Question Difficulty,Topic Difficulty,Score,Skill Level,Skill_Level_encoded,Time Taken (QNS/Seconds)
1.1,10.0,65.6,Beginner,0,18.9148
1.3,2.6,100.0,Advanced,2,1.8056
7.5,7.9,63.8,Intermediate,1,10.0684
3.8,6.2,80.0,Intermediate,1,20.0476
2.9,7.9,66.8,Beginner,0,28.7188
6.1,2.9,83.0,Intermediate,1,14.5859
7.9,7.4,89.4,Advanced,2,2.133
7.2,1.3,76.0,Beginner,0,24.3916
1.9,4.3,100.0,Advanced,2,10.6687
6.6,7.6,67.4,Intermediate,1,19.8889
1.1,9.8,98.2,Advanced,2,3.6561
1.1,9.7,77.6,Intermediate,1,14.3029
2.8,2.9,100.0,Advanced,2,4.231
1.9,7.8,80.9,Intermediate,1,11.2999
7.3,6.1,69.80000000000001,Intermediate,1,13.0197
9.3,5.3,90.8,Advanced,2,7.0719
8.1,7.6,88.6,Advanced,2,6.6114
7.5,2.8,68.8,Beginner,0,37.0936
6.1,7.8,68.30000000000001,Intermediate,1,10.0375
1.0,9.6,78.2,Intermediate,1,7.1175
9.7,4.4,91.8,Advanced,2,9.8455
8.9,6.9,62.599999999999994,Intermediate,1,9.447
8.7,6.2,50.400000000000006,Beginner,0,38.1795
2.0,8.2,79.4,Intermediate,1,14.6171
2.0,7.5,72.0,Beginner,0,35.8894
7.2,7.1,91.4,Advanced,2,4.6704
8.0,8.6,60.199999999999996,Intermediate,1,8.8244
4.8,1.8,83.6,Beginner,0,22.1504
1.8,2.9,100.0,Advanced,2,2.8285
5.5,5.3,98.4,Advanced,2,9.2871
7.8,4.4,73.4,Intermediate,1,11.9048
7.0,2.1,100.0,Advanced,2,7.3566
7.6,6.2,68.6,Intermediate,1,13.1562
9.4,4.9,67.1,Intermediate,1,18.1662
4.3,1.9,100.0,Advanced,2,9.1728
4.8,8.9,68.9,Intermediate,1,17.506
6.4,6.4,71.6,Intermediate,1,19.8611
8.2,9.6,38.80000000000001,Beginner,0,22.9599
8.6,6.8,63.800000000000004,Intermediate,1,10.377
7.8,5.3,57.6,Beginner,0,17.3156
9.4,5.9,64.1,Intermediate,1,12.7173
6.8,1.1,86.3,Intermediate,1,19.0568
4.8,5.7,78.5,Intermediate,1,19.6741
8.2,2.7,77.30000000000001,Intermediate,1,15.6189
8.5,9.4,56.300000000000004,Intermediate,1,15.9804
7.5,5.6,57.6,Beginner,0,30.4402
6.9,5.5,72.8,Intermediate,1,13.9829
4.3,2.5,89.6,Intermediate,1,8.2029
1.9,7.1,83.0,Intermediate,1,12.986
7.3,7.2,66.5,Intermediate,1,20.5774
6.8,4.4,76.4,Intermediate,1,18.3689
3.3,2.2,88.0,Beginner,0,32.5824
5.4,3.7,73.6,Beginner,0,30.7937
4.5,5.0,100.0,Advanced,2,8.9941
9.4,4.8,67.4,Intermediate,1,10.8353
5.5,1.8,88.1,Intermediate,1,18.3571
3.7,2.0,87.2,Beginner,0,21.1253
8.7,7.8,87.0,Advanced,2,2.5669
8.5,5.8,52.8,Beginner,0,36.3473
7.4,5.7,70.69999999999999,Intermediate,1,12.0677
3.4,9.2,72.2,Intermediate,1,13.3113
9.0,8.7,56.900000000000006,Intermediate,1,16.708
7.9,10.0,56.300000000000004,Intermediate,1,7.6513
5.6,1.9,80.0,Beginner,0,36.4676
5.3,1.2,90.5,Intermediate,1,19.145
1.6,1.6,100.0,Advanced,2,8.1459
1.1,3.6,91.2,Beginner,0,36.5262
7.1,2.2,100.0,Advanced,2,9.3107
9.2,8.8,84.0,Advanced,2,8.7662
2.7,7.7,68.4,Beginner,0,26.7518
6.2,3.6,100.0,Advanced,2,9.6782
2.8,9.4,95.6,Advanced,2,7.5989
1.6,8.5,79.7,Intermediate,1,13.6995
4.7,10.0,51.2,Beginner,0,32.0201
9.6,4.7,52.8,Beginner,0,22.5766
9.0,6.2,64.4,Intermediate,1,12.7945
2.0,1.8,100.0,Advanced,2,6.824
8.0,2.9,77.3,Intermediate,1,11.1256
8.9,7.7,60.199999999999996,Intermediate,1,7.6492
1.1,4.4,93.5,Intermediate,1,8.5277
2.9,3.1,86.0,Beginner,0,24.4276
2.1,1.1,100.0,Advanced,2,7.8293
9.5,5.4,50.4,Beginner,0,28.7581
2.9,5.9,74.8,Beginner,0,25.789
6.1,10.0,61.699999999999996,Intermediate,1,7.2059
8.3,7.0,64.1,Intermediate,1,12.2191
3.4,8.3,96.6,Advanced,2,6.9712
5.2,8.9,53.599999999999994,Beginner,0,25.8393
5.3,7.0,60.8,Beginner,0,17.9284
3.9,2.9,100.0,Advanced,2,10.0874
8.5,2.8,76.1,Intermediate,1,9.7274
7.5,6.4,92.2,Advanced,2,10.8444
8.6,4.3,71.30000000000001,Intermediate,1,7.5147
3.9,3.2,88.7,Intermediate,1,16.3121
7.8,9.0,86.4,Advanced,2,6.1665
3.5,6.5,80.0,Intermediate,1,11.0058
6.4,2.4,100.0,Advanced,2,10.7814
7.9,3.1,66.0,Beginner,0,18.2051
9.8,1.9,63.199999999999996,Beginner,0,19.1648
5.6,5.5,65.6,Beginner,0,37.7313
6.1,3.4,72.0,Beginner,0,24.2881
4.7,2.3,82.0,Beginner,0,31.7643
1.6,3.3,95.3,Intermediate,1,15.9888
2.6,5.2,78.8,Beginner,0,16.0098
5.4,5.6,66.0,Beginner,0,25.7088
8.5,3.1,75.2,Intermediate,1,10.8158
4.5,3.2,79.2,Beginner,0,36.3329
9.8,6.2,46.0,Beginner,0,22.8598
8.7,8.5,85.6,Advanced,2,3.0969
2.0,4.8,82.8,Beginner,0,23.0306
1.6,7.5,73.6,Beginner,0,37.3427
3.6,8.1,63.2,Beginner,0,28.7673
3.5,3.0,84.0,Beginner,0,27.6184
6.7,3.7,99.2,Advanced,2,2.9945
4.4,2.4,100.0,Advanced,2,8.6063
5.5,9.3,65.6,Intermediate,1,10.3385
9.8,1.0,77.6,Intermediate,1,18.1833
8.4,8.4,59.599999999999994,Intermediate,1,9.9602
3.4,8.5,96.2,Advanced,2,7.144
9.2,6.7,62.300000000000004,Intermediate,1,11.7148
4.5,8.7,70.4,Intermediate,1,15.8785
1.7,2.5,93.2,Beginner,0,32.4108
3.8,1.2,95.0,Intermediate,1,10.5646
4.9,5.3,99.6,Advanced,2,4.1638
3.9,3.0,89.3,Intermediate,1,19.4664
7.1,1.6,75.2,Beginner,0,26.0202
4.5,3.9,100.0,Advanced,2,7.3777
5.3,1.2,84.0,Beginner,0,38.1405
3.1,1.7,100.0,Advanced,2,5.2857
6.7,4.6,64.8,Beginner,0,20.2328
6.7,6.7,69.8,Intermediate,1,13.688
7.9,3.4,64.8,Beginner,0,31.3181
8.3,8.9,41.19999999999999,Beginner,0,35.1323
1.6,1.6,100.0,Advanced,2,2.2212
7.7,8.2,88.2,Advanced,2,7.5023
9.7,6.7,60.800000000000004,Intermediate,1,12.8852
8.6,1.2,80.6,Intermediate,1,6.7952
6.3,8.1,66.80000000000001,Intermediate,1,18.2111
8.2,2.5,98.6,Advanced,2,4.3725
8.6,5.1,68.9,Intermediate,1,19.9009
6.0,9.4,63.8,Intermediate,1,18.4447
7.0,3.7,77.9,Intermediate,1,10.5521
8.6,9.5,55.699999999999996,Intermediate,1,19.3064
8.0,5.6,92.8,Advanced,2,3.0258
6.1,8.0,67.7,Intermediate,1,20.783
5.2,4.4,71.6,Beginner,0,18.0809
7.6,4.7,60.8,Beginner,0,21.3548
6.4,3.7,69.6,Beginner,0,33.9959
3.7,6.3,80.0,Intermediate,1,16.2372
9.1,5.4,66.5,Intermediate,1,7.943
7.0,2.9,100.0,Advanced,2,5.7084
8.0,5.0,71.0,Intermediate,1,8.51
7.5,5.9,56.4,Beginner,0,29.4837
3.4,5.2,84.2,Intermediate,1,10.4214
6.8,1.1,86.3,Intermediate,1,20.1522
3.2,6.2,81.8,Intermediate,1,13.7178
2.4,5.0,80.4,Beginner,0,17.3857
8.6,9.3,84.2,Advanced,2,4.4001
2.7,1.4,97.7,Intermediate,1,20.3168
2.2,9.4,75.19999999999999,Intermediate,1,18.2156
6.4,7.2,55.599999999999994,Beginner,0,26.0683
4.1,9.5,69.2,Intermediate,1,11.4399
3.6,5.1,100.0,Advanced,2,10.0536
1.4,4.7,85.6,Beginner,0,18.0655
3.6,3.4,89.0,Intermediate,1,13.4904
9.9,1.3,76.4,Intermediate,1,13.2573
4.3,7.7,62.0,Beginner,0,13.4836
6.7,1.7,84.8,Intermediate,1,21.0901
7.1,8.8,88.2,Advanced,2,3.7516
9.2,3.2,60.400000000000006,Beginner,0,27.3248
8.5,3.7,73.4,Intermediate,1,16.5896
9.2,3.0,73.4,Intermediate,1,20.2208
7.9,3.7,63.599999999999994,Beginner,0,14.6442
10.0,4.9,50.4,Beginner,0,33.4263
5.3,2.8,100.0,Advanced,2,9.3412
4.3,7.1,75.80000000000001,Intermediate,1,8.3291
6.7,4.4,97.8,Advanced,2,10.6998
1.8,8.5,99.4,Advanced,2,6.682
9.1,3.3,60.400000000000006,Beginner,0,36.9873
10.0,4.9,65.3,Intermediate,1,19.5116
8.4,8.6,86.0,Advanced,2,10.737
5.7,8.0,55.2,Beginner,0,27.6552
3.4,7.5,77.3,Intermediate,1,6.0113
9.7,2.1,62.800000000000004,Beginner,0,22.1344
6.0,1.2,88.4,Intermediate,1,11.3136
2.6,2.2,100.0,Advanced,2,7.9445
6.6,7.9,91.0,Advanced,2,7.3297
2.8,1.4,97.4,Intermediate,1,8.8928
6.6,8.9,63.5,Intermediate,1,20.8863
7.4,9.3,59.89999999999999,Intermediate,1,11.5086
9.5,8.7,37.2,Beginner,0,15.5414
8.0,3.8,74.6,Intermediate,1,16.6452
2.5,3.0,93.5,Intermediate,1,16.2957
8.3,4.3,72.19999999999999,Intermediate,1,7.9985
7.9,1.3,82.4,Intermediate,1,13.5463
8.3,2.6,77.3,Intermediate,1,14.3107
9.7,5.4,89.8,Advanced,2,9.1153
9.4,7.0,60.800000000000004,Intermediate,1,9.4036
9.0,9.6,82.8,Advanced,2,2.3984
4.5,3.3,86.6,Intermediate,1,8.3635
7.7,2.3,80.0,Intermediate,1,8.4333
1.1,5.3,90.8,Intermediate,1,14.1852
2.1,9.6,63.2,Beginner,0,19.1258
4.3,8.5,58.8,Beginner,0,33.5218
6.8,8.6,48.400000000000006,Beginner,0,35.7067
9.2,4.4,55.6,Beginner,0,19.1761
1.6,3.9,88.0,Beginner,0,22.6413
6.2,2.5,83.9,Intermediate,1,19.5357
6.8,6.4,70.4,Intermediate,1,20.0511
4.2,9.1,93.4,Advanced,2,6.9998
8.6,7.7,61.099999999999994,Intermediate,1,17.5435
5.9,5.0,77.3,Intermediate,1,11.1557
5.4,1.5,100.0,Advanced,2,9.9359
1.2,8.9,99.8,Advanced,2,5.1124
4.8,5.2,80.0,Intermediate,1,19.2469
5.1,3.6,83.9,Intermediate,1,7.752
8.6,2.1,98.6,Advanced,2,9.6815
8.5,7.3,62.599999999999994,Intermediate,1,6.4888
5.5,5.5,98.0,Advanced,2,6.8917
4.6,5.5,99.8,Advanced,2,5.7352
9.6,2.8,72.80000000000001,Intermediate,1,19.8515
8.6,10.0,54.199999999999996,Intermediate,1,15.9493
2.4,7.1,72.0,Beginner,0,30.1964
5.3,7.9,57.2,Beginner,0,37.6322
1.5,6.6,85.7,Intermediate,1,20.2022
6.4,9.8,87.6,Advanced,2,2.3167
9.5,3.5,58.0,Beginner,0,20.9003
2.5,4.3,89.6,Intermediate,1,13.554
8.0,9.4,85.2,Advanced,2,5.1321
4.9,9.0,68.3,Intermediate,1,13.2793
1.1,8.7,80.6,Intermediate,1,14.149
1.9,7.8,100.0,Advanced,2,7.3474
1.6,1.7,100.0,Intermediate,1,12.9018
8.9,2.3,76.4,Intermediate,1,16.3617
2.0,7.3,82.1,Intermediate,1,19.3043
6.8,2.3,82.7,Intermediate,1,16.5406
1.7,1.1,100.0,Advanced,2,5.116
1.5,7.6,73.6,Beginner,0,19.2268
6.8,6.3,70.7,Intermediate,1,12.9299
6.4,3.4,70.8,Beginner,0,28.9323
5.9,9.7,47.6,Beginner,0,12.2819
3.7,1.6,94.1,Intermediate,1,15.6749
7.7,3.0,98.6,Advanced,2,8.9603
9.0,4.2,70.4,Intermediate,1,10.2038
3.4,2.3,92.9,Intermediate,1,17.4255
2.0,3.5,100.0,Advanced,2,8.205
10.0,2.7,94.6,Advanced,2,12.1439
4.4,4.2,84.19999999999999,Intermediate,1,9.079
8.0,8.9,42.400000000000006,Beginner,0,18.753
8.7,3.8,60.0,Beginner,0,27.4314
5.8,2.1,78.4,Beginner,0,26.1257
6.4,7.4,92.4,Advanced,2,4.7268
8.7,1.7,78.80000000000001,Intermediate,1,10.0247
7.4,2.4,70.8,Beginner,0,22.2136
9.3,9.9,33.19999999999999,Beginner,0,29.4502
6.8,5.3,73.7,Intermediate,1,15.9404
2.8,9.4,73.4,Intermediate,1,13.2825
4.3,4.1,84.80000000000001,Intermediate,1,13.03
6.2,10.0,87.6,Advanced,2,6.7717
6.0,8.7,65.9,Intermediate,1,18.6663
5.2,5.3,78.5,Intermediate,1,19.403
4.0,5.8,70.8,Beginner,0,30.4967
7.9,7.5,63.8,Intermediate,1,21.6493
1.1,5.7,100.0,Advanced,2,3.2279
9.7,2.3,96.0,Advanced,2,11.6527
1.9,5.6,100.0,Advanced,2,8.5157
2.0,4.9,82.4,Beginner,0,29.6749
2.1,1.7,98.6,Intermediate,1,16.3775
7.6,9.2,42.80000000000001,Beginner,0,34.8562
5.1,8.5,92.8,Advanced,2,4.987
9.6,5.5,64.7,Intermediate,1,19.9703
8.7,4.5,70.4,Intermediate,1,11.7927
1.3,8.3,100.0,Advanced,2,8.0095
3.2,5.4,100.0,Advanced,2,10.7488
4.3,2.2,90.5,Intermediate,1,10.697
4.1,5.4,81.5,Intermediate,1,19.1526
3.5,4.5,78.0,Beginner,0,35.9068
7.1,4.1,76.4,Intermediate,1,18.9694
9.0,4.6,69.2,Intermediate,1,17.1071
9.4,8.8,55.39999999999999,Intermediate,1,16.1371
7.2,7.9,49.599999999999994,Beginner,0,34.0693
9.1,4.2,70.1,Intermediate,1,18.5274
4.7,2.1,100.0,Advanced,2,11.6237
3.6,8.0,75.2,Intermediate,1,16.6407
6.4,2.9,72.8,Beginner,0,25.832
5.1,8.7,68.6,Intermediate,1,13.6446
4.3,9.4,55.2,Beginner,0,18.1854
7.9,8.5,60.800000000000004,Intermediate,1,11.3805
8.8,2.3,97.8,Advanced,2,11.0882
8.9,9.0,38.400000000000006,Beginner,0,27.5834
5.3,8.3,92.8,Advanced,2,4.9876
7.1,3.8,77.30000000000001,Intermediate,1,11.6579
2.9,2.0,95.3,Intermediate,1,7.1577
6.9,4.8,74.9,Intermediate,1,11.5885
9.3,2.7,74.0,Intermediate,1,13.8167
8.7,10.0,53.900000000000006,Intermediate,1,7.2337
2.2,5.2,80.4,Beginner,0,20.5042
4.1,2.4,90.5,Intermediate,1,12.7548
6.4,3.3,80.9,Intermediate,1,7.3578
1.6,2.3,98.3,Intermediate,1,13.393
2.7,5.1,100.0,Advanced,2,2.3133
3.6,2.8,90.8,Intermediate,1,16.3895
5.7,6.6,60.8,Beginner,0,35.6756
4.3,6.2,99.0,Advanced,2,5.3855
1.8,2.2,98.0,Intermediate,1,18.7088
7.2,9.3,87.0,Advanced,2,8.9791
7.2,8.2,48.400000000000006,Beginner,0,15.0849
1.1,7.6,100.0,Advanced,2,5.8497
4.3,6.0,99.4,Advanced,2,7.0513
3.6,3.0,83.6,Beginner,0,20.7049
7.5,5.1,59.6,Beginner,0,34.3455
3.0,3.2,91.4,Intermediate,1,8.9009
8.6,3.2,74.6,Intermediate,1,13.1687
2.1,9.5,96.8,Advanced,2,1.2392
3.8,5.7,72.0,Beginner,0,14.053
4.5,8.6,70.7,Intermediate,1,20.9191
6.6,9.0,47.6,Beginner,0,28.4109
3.3,6.0,72.8,Beginner,0,21.2897
8.4,5.7,67.69999999999999,Intermediate,1,20.0633
4.5,7.0,97.0,Advanced,2,9.0234
9.7,6.8,60.5,Intermediate,1,16.8233
1.3,7.9,82.4,Intermediate,1,17.9381
4.3,2.7,89.0,Intermediate,1,5.8544
2.6,7.1,80.9,Intermediate,1,17.513
5.4,3.9,72.8,Beginner,0,34.4444
3.3,10.0,70.1,Intermediate,1,19.4042
8.7,8.7,85.2,Advanced,2,4.6727
9.6,10.0,51.199999999999996,Intermediate,1,18.9477
3.8,3.4,100.0,Advanced,2,12.2758
7.4,6.7,91.8,Advanced,2,8.3884
4.0,4.5,84.5,Intermediate,1,19.0635
5.8,10.0,62.599999999999994,Intermediate,1,15.9016
1.8,3.2,100.0,Advanced,2,9.3265
6.3,4.0,99.4,Advanced,2,3.0767
10.0,4.9,90.2,Advanced,2,9.1548
5.3,5.6,77.30000000000001,Intermediate,1,12.9546
5.0,1.1,85.6,Beginner,0,16.1491
6.1,3.5,81.2,Intermediate,1,13.5475
5.2,2.4,87.2,Intermediate,1,13.4185
2.4,4.1,84.0,Beginner,0,34.664
4.8,2.4,100.0,Advanced,2,11.1303
5.4,1.0,84.4,Beginner,0,35.1554
9.1,9.3,36.400000000000006,Beginner,0,38.7672
6.2,3.2,100.0,Advanced,2,9.6967
6.6,9.3,62.3,Intermediate,1,11.795
9.5,5.2,65.9,Intermediate,1,14.0458
2.0,1.9,98.3,Intermediate,1,20.7892
7.5,2.8,79.1,Intermediate,1,17.3272
6.5,6.0,60.0,Beginner,0,23.1601
4.6,8.9,93.0,Advanced,2,1.9278
8.4,5.6,68.0,Intermediate,1,14.1991
5.4,2.2,87.2,Intermediate,1,14.2622
9.1,5.3,52.400000000000006,Beginner,0,21.3958
9.4,4.3,92.6,Advanced,2,3.3764
6.8,4.2,66.0,Beginner,0,14.6089
6.9,3.5,78.8,Intermediate,1,19.7371
8.3,8.3,60.199999999999996,Intermediate,1,11.0921
4.5,4.8,72.8,Beginner,0,31.4382
2.7,1.4,97.7,Intermediate,1,16.9367
8.4,9.0,85.2,Advanced,2,7.1504
6.1,5.8,74.30000000000001,Intermediate,1,16.749
6.8,6.8,69.2,Intermediate,1,6.3821
2.5,5.3,86.6,Intermediate,1,15.8461
9.0,7.7,86.6,Advanced,2,10.6818
4.6,3.5,85.7,Intermediate,1,15.88
7.3,6.5,68.6,Intermediate,1,18.3964
3.5,5.0,84.5,Intermediate,1,8.1243
8.7,8.3,59.0,Intermediate,1,14.2466
9.3,5.4,90.6,Advanced,2,9.1704
4.0,5.1,82.7,Intermediate,1,16.1789
4.0,9.3,56.8,Beginner,0,20.4919
9.1,9.0,37.599999999999994,Beginner,0,22.5953
4.1,4.3,76.4,Beginner,0,38.8784
7.3,3.0,79.1,Intermediate,1,15.2465
7.9,2.1,70.0,Beginner,0,20.3991
7.0,5.8,58.8,Beginner,0,38.5939
9.2,6.0,89.6,Advanced,2,9.4072
6.2,1.2,87.8,Intermediate,1,9.4785
5.4,2.5,86.3,Intermediate,1,15.9305
6.9,3.0,70.4,Beginner,0,12.6964
2.1,7.1,82.4,Intermediate,1,6.9563
1.0,3.3,92.8,Beginner,0,12.6109
5.3,4.5,100.0,Advanced,2,11.4829
4.2,1.1,94.1,Intermediate,1,15.512
9.2,6.2,48.400000000000006,Beginner,0,25.0196
5.9,5.2,97.8,Advanced,2,8.6661
2.0,5.1,100.0,Advanced,2,7.6675
7.7,7.1,50.8,Beginner,0,35.2942
3.4,2.6,86.0,Beginner,0,18.1834
5.8,4.0,80.6,Intermediate,1,9.8287
8.3,7.4,88.6,Advanced,2,7.8318
2.5,3.4,86.4,Beginner,0,28.5935
8.2,4.8,94.0,Advanced,2,6.6747
5.6,2.8,84.80000000000001,Intermediate,1,17.3915
9.9,7.5,40.400000000000006,Beginner,0,20.946
4.6,9.0,69.2,Intermediate,1,6.8243
9.4,4.2,92.8,Advanced,2,8.2602
3.2,8.8,62.0,Beginner,0,28.2428
7.8,6.4,91.6,Advanced,2,10.1959
2.8,7.7,68.0,Beginner,0,33.7413
6.7,7.1,68.6,Intermediate,1,19.1572
3.3,2.9,100.0,Advanced,2,5.9845
6.5,8.0,91.0,Advanced,2,11.0205
9.9,5.2,49.599999999999994,Beginner,0,32.4505
7.3,8.1,48.400000000000006,Beginner,0,38.6982
5.5,2.3,78.8,Beginner,0,32.7399
1.6,5.1,100.0,Advanced,2,7.1555
9.6,3.4,94.0,Advanced,2,2.1635
1.6,1.5,100.0,Intermediate,1,6.8197
9.7,8.6,36.80000000000001,Beginner,0,13.6789
3.3,4.2,87.5,Intermediate,1,10.966
7.1,5.3,60.400000000000006,Beginner,0,18.7699
1.1,5.8,100.0,Advanced,2,2.6393
4.8,9.2,68.0,Intermediate,1,16.376
5.0,1.5,90.5,Intermediate,1,18.3853
8.5,3.4,96.2,Advanced,2,5.6177
6.6,5.4,62.0,Beginner,0,39.1532
2.4,8.5,66.4,Beginner,0,27.458
3.9,1.9,86.8,Beginner,0,31.1094
6.1,9.4,63.5,Intermediate,1,12.1451
6.4,1.8,85.4,Intermediate,1,6.4983
3.3,9.1,60.400000000000006,Beginner,0,27.0867
7.4,9.0,60.800000000000004,Intermediate,1,7.7369
8.9,3.9,94.4,Advanced,2,2.7284
4.3,8.7,58.0,Beginner,0,21.2362
4.7,7.1,96.4,Advanced,2,3.1721
3.6,3.4,82.0,Beginner,0,17.441
2.6,3.7,100.0,Advanced,2,12.2499
1.3,1.8,100.0,Advanced,2,2.8805
5.5,2.3,86.6,Intermediate,1,11.246
2.1,8.3,99.2,Advanced,2,5.5833
5.3,5.2,78.5,Intermediate,1,6.5057
6.3,7.9,53.2,Beginner,0,18.9838
1.6,9.2,98.4,Advanced,2,11.3617
1.9,7.2,82.7,Intermediate,1,14.7066
3.1,3.2,84.8,Beginner,0,31.6807
2.7,8.3,66.0,Beginner,0,12.6152
9.5,7.9,57.800000000000004,Intermediate,1,15.2768
5.1,3.6,100.0,Advanced,2,4.427
5.0,6.1,76.7,Intermediate,1,15.762
3.8,3.9,86.9,Intermediate,1,8.4265
4.8,6.4,97.6,Advanced,2,1.7194
6.6,5.3,62.400000000000006,Beginner,0,27.3746
6.9,6.2,93.8,Advanced,2,2.5908
7.5,6.9,66.8,Intermediate,1,13.1547
9.8,4.5,67.1,Intermediate,1,13.4276
9.6,9.5,52.699999999999996,Intermediate,1,20.0829
7.5,5.6,57.6,Beginner,0,21.2482
5.3,3.7,74.0,Beginner,0,14.1674
2.3,6.7,74.0,Beginner,0,19.2973
6.3,3.1,100.0,Advanced,2,7.8971
9.9,3.2,70.69999999999999,Intermediate,1,16.4909
4.2,7.5,74.9,Intermediate,1,18.0852
5.3,1.1,90.8,Intermediate,1,17.9173
5.8,9.2,65.0,Intermediate,1,9.8866
4.2,3.8,86.0,Intermediate,1,11.9624
1.6,5.9,87.5,Intermediate,1,9.1811
5.1,4.7,80.6,Intermediate,1,15.0345
6.3,5.9,73.4,Intermediate,1,19.5588
3.4,2.5,86.4,Beginner,0,33.3765
8.2,5.0,70.4,Intermediate,1,9.4716
8.7,8.2,59.300000000000004,Intermediate,1,15.0884
5.8,1.8,100.0,Advanced,2,10.9436
2.7,7.5,99.6,Advanced,2,6.3339
6.5,3.6,79.7,Intermediate,1,19.958
9.3,7.7,59.0,Intermediate,1,14.101
4.6,3.4,86.0,Intermediate,1,15.1431
3.7,7.9,96.8,Advanced,2,5.0585
1.0,8.3,100.0,Advanced,2,9.7927
2.9,10.0,58.4,Beginner,0,39.0062
5.6,1.8,87.8,Intermediate,1,20.655
4.9,9.6,66.5,Intermediate,1,15.1279
5.7,7.9,69.19999999999999,Intermediate,1,15.7975
9.2,1.2,68.4,Beginner,0,17.2273
6.0,9.7,88.6,Advanced,2,8.402
1.4,8.8,69.19999999999999,Beginner,0,25.2469
1.1,2.8,98.3,Intermediate,1,19.1669
6.8,4.2,77.0,Intermediate,1,16.3952
4.1,2.7,100.0,Advanced,2,3.8933
7.5,1.9,81.8,Intermediate,1,8.851
9.8,8.3,55.699999999999996,Intermediate,1,19.6868
5.6,1.5,81.6,Beginner,0,38.7281
4.6,5.0,100.0,Advanced,2,6.8043
5.8,1.5,80.8,Beginner,0,22.0262
2.1,3.4,88.0,Beginner,0,22.4741
7.4,5.6,71.0,Intermediate,1,14.6507
4.7,7.5,61.2,Beginner,0,28.6214
8.8,1.8,98.8,Advanced,2,4.8307
6.2,7.8,54.0,Beginner,0,12.9981
8.9,9.7,82.8,Advanced,2,6.2973
2.4,3.4,100.0,Advanced,2,6.2022
5.1,8.1,70.4,Intermediate,1,9.3802
3.9,9.5,69.8,Intermediate,1,20.0071
7.5,8.2,88.6,Advanced,2,5.1587
1.7,4.2,92.3,Intermediate,1,17.3956
6.0,2.9,74.4,Beginner,0,32.1869
7.4,9.1,44.0,Beginner,0,34.8502
5.4,5.2,78.19999999999999,Intermediate,1,9.793
6.3,5.0,97.4,Advanced,2,10.9341
5.9,4.3,79.4,Intermediate,1,18.8513
2.9,3.5,100.0,Advanced,2,6.6131
6.4,8.3,65.9,Intermediate,1,18.798
9.3,5.8,64.69999999999999,Intermediate,1,20.1545
6.3,7.1,69.80000000000001,Intermediate,1,9.3184
6.9,9.4,87.4,Advanced,2,5.7834
5.4,8.5,54.4,Beginner,0,22.354
7.2,1.2,84.8,Intermediate,1,19.4434
5.0,4.8,80.6,Intermediate,1,8.5642
9.5,4.8,52.8,Beginner,0,15.338
2.1,7.4,81.5,Intermediate,1,11.3168
6.7,7.4,91.8,Advanced,2,1.6331
5.9,7.1,94.0,Advanced,2,8.0902
5.1,2.3,80.4,Beginner,0,38.333
6.8,6.8,69.2,Intermediate,1,10.5129
8.7,4.5,70.4,Intermediate,1,10.176
4.1,2.3,90.8,Intermediate,1,11.4824
4.6,8.9,93.0,Advanced,2,6.408
3.0,6.2,82.4,Intermediate,1,12.1227
3.9,1.6,93.5,Intermediate,1,11.1509
8.7,9.0,39.2,Beginner,0,15.3691
5.1,8.7,68.6,Intermediate,1,10.3121
6.9,1.4,100.0,Advanced,2,3.1668
1.7,5.0,89.9,Intermediate,1,17.7261
2.5,9.7,95.6,Advanced,2,11.1875
3.5,8.6,73.7,Intermediate,1,14.8293
7.2,6.5,55.2,Beginner,0,18.8735
7.1,9.4,87.0,Advanced,2,4.2881
4.0,1.5,93.5,Intermediate,1,19.5313
2.4,5.7,85.7,Intermediate,1,19.6673
8.8,3.1,74.3,Intermediate,1,8.5543
3.3,2.3,87.6,Beginner,0,27.8768
8.2,2.8,77.0,Intermediate,1,15.0367
9.1,7.6,86.6,Advanced,2,7.9708
2.2,2.5,100.0,Advanced,2,2.3238
8.1,6.8,50.400000000000006,Beginner,0,15.3052
4.3,7.0,76.1,Intermediate,1,7.6359
4.9,1.1,86.0,Beginner,0,18.5028
8.9,4.1,71.0,Intermediate,1,19.9845
9.5,3.3,94.4,Advanced,2,9.1654
9.7,4.9,90.8,Advanced,2,10.1218
2.5,4.4,82.4,Beginner,0,36.7118
6.3,1.3,100.0,Advanced,2,8.977
6.3,6.0,73.1,Intermediate,1,20.0336
8.0,7.4,63.8,Intermediate,1,12.9708
4.4,2.7,100.0,Advanced,2,6.2846
1.5,8.2,100.0,Advanced,2,2.9582
5.6,9.9,63.5,Intermediate,1,6.8346
3.0,6.6,100.0,Advanced,2,8.0031
5.5,6.8,60.8,Beginner,0,29.712
9.2,5.5,90.6,Advanced,2,11.1309
5.9,4.3,99.6,Advanced,2,6.5085
6.4,6.7,93.8,Advanced,2,4.611
1.8,5.1,89.3,Intermediate,1,10.2958
5.2,1.2,100.0,Advanced,2,4.2821
1.3,2.4,95.2,Beginner,0,29.3059
4.3,6.0,99.4,Advanced,2,2.1432
5.3,3.6,74.4,Beginner,0,16.165
7.3,3.4,67.2,Beginner,0,17.6932
4.2,3.2,80.4,Beginner,0,31.688
